rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_equalized_odds_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__equalized_odds_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
NearMiss,3,,normalization_features_mitigation_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.5359218120574951,success,0.017232418060302734,0.42_0.58_0.56_0.21_0.0,0.56_0.55_0.49_0.49_0.5,0.031304931640625,0.3544932079414838,0.58,0.98,0.37,0.65,0.5197619047619048,1746719582.7710598,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,4,,features_rebalancing_mitigation_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,6,0.4079618453979492,success,0.0056555747985839845,0.0_0.42_0.3_0.6_0.0,0.68_0.61_0.7_0.56_0.63,0.04527206420898437,0.26484848484848483,0.53,0.76,0.29,0.52,0.6366666666666666,1746719581.9445868,,RandomForestClassifier,,,,,25,4,,4,4,5,,gini,True,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,False,,True,,StandardScaler,LFR_wrapper,1.0,100,0.1,,PCA,1,,0.0005724430084228516,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719581.2481873,uniform,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,False,,False,,StandardScaler,LFR_wrapper,0.1,100,0.5,,SelectKBest,,10,8.189202547073364,success,0.01150684356689453,0.85_0.5_0.79_0.42_0.72,0.56_0.57_0.54_0.5_0.51,1.013983964920044,0.6570589180934009,0.72,0.98,0.71,0.79,0.5385714285714285,1746719580.94871,,RandomForestClassifier,,,,,100,6,,6,3,3,,entropy,True,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.27999043464660645,success,0.006369686126708985,0.95_0.75_0.93_0.95_0.91,0.51_0.52_0.52_0.51_0.51,0.018889951705932616,0.8998432601880877,0.98,1.0,0.95,0.94,0.5161904761904761,1746719567.6967428,,RandomForestClassifier,,,,,10,5,,4,2,3,,gini,True,,
SMOTE,,5,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.870288610458374,success,0.03895726203918457,0.0_0.0_0.4_0.0_0.0,0.66_0.68_0.67_0.62_0.64,0.043871498107910155,0.07909090909090907,0.92,0.54,0.1,0.49,0.6516666666666666,1746719567.1217592,uniform,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
NearMiss,2,,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.5621364116668701,success,0.022293806076049805,0.0_0.0_0.34_0.25_0.0,0.63_0.62_0.6_0.61_0.64,0.026731348037719725,0.11818181818181817,0.51,1.0,0.15,0.46,0.6207142857142858,1746719565.9627018,uniform,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
SMOTE,,7,features_normalization_mitigation_rebalancing_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.75,PCA,3,,0.000385284423828125,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719565.1093822,uniform,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
NearMiss,3,,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,SelectKBest,,1,0.932436466217041,success,0.010025119781494141,0.0_0.48_0.45_0.26_0.55,0.65_0.57_0.61_0.55_0.53,0.13280234336853028,0.3483438655852449,0.55,0.83,0.56,0.65,0.5842857142857143,1746719564.8021357,,RandomForestClassifier,,,,,100,2,,3,3,5,,gini,False,,
SMOTE,,6,features_mitigation_normalization_rebalancing_classification,False,,False,,StandardScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.41288208961486816,success,0.022568416595458985,0.22_0.31_0.35_0.56_0.52,0.53_0.54_0.51_0.54_0.5,0.00999755859375,0.39012311762311763,0.69,0.74,0.39,0.67,0.5242857142857144,1746719563.5103328,distance,KNeighborsClassifier,,,5,,,,manhattan,,,,,,,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,PCA,6,,0.0005574226379394531,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719562.7845125,,MLPClassifier,sgd,25,,1,,,,,,,invscaling,,,0.01,logistic
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,2.0,,SelectKBest,,6,0.04337143898010254,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719562.4843338,,RandomForestClassifier,,,,,100,6,,4,4,5,,gini,False,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,200,0.5,,PCA,2,,3.989380121231079,success,0.010596513748168945,1.0_1.0_0.97_1.0_0.9,0.5_0.5_0.51_0.5_0.53,0.7521613597869873,0.9724137931034484,0.97,1.0,1.0,0.98,0.5078571428571428,1746719557.9996173,,RandomForestClassifier,,,,,100,6,,4,1,2,,gini,True,,
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,1.0,PCA,7,,0.0005154609680175781,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719553.7152703,,MLPClassifier,adam,5,,10,,,,,,,constant,,,0.01,relu
NearMiss,3,,mitigation_normalization_features_rebalancing_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.5,SelectKBest,,1,0.6982102394104004,success,0.0037529468536376953,0.0_0.32_0.12_0.32_0.23,0.68_0.67_0.7_0.62_0.66,0.1065762996673584,0.1975568492809872,0.36,0.49,0.93,0.36,0.665952380952381,1746719553.41059,,MLPClassifier,sgd,10,,10,,,,,,,constant,,,0.0001,tanh
SMOTE,,7,normalization_mitigation_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,1.0,10,2.0,,FunctionTransformer,,,3.024529457092285,success,0.01140422821044922,0.74_0.0_0.0_0.0_0.0,0.59_0.61_0.68_0.59_0.69,0.5562239646911621,0.1476923076923077,0.85,0.35,0.31,0.74,0.6314285714285715,1746719552.4260075,,RandomForestClassifier,,,,,10,4,,2,2,3,,gini,True,,
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,10,0.32381272315979004,success,0.005986785888671875,1.0_1.0_1.0_1.0_0.83,0.5_0.5_0.5_0.5_0.49,0.028265953063964844,0.9666666666666666,1.0,1.0,0.97,0.99,0.49857142857142855,1746719549.1136324,,RandomForestClassifier,,,,,10,4,,3,2,3,,gini,True,,
NearMiss,3,,rebalancing_features_mitigation_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.75,SelectKBest,,5,0.6949846744537354,success,0.006436586380004883,0.0_0.42_0.23_0.62_0.0,0.77_0.66_0.69_0.6_0.64,0.09262404441833497,0.25292580982236157,0.53,0.73,0.42,0.65,0.674047619047619,1746719548.4968588,,RandomForestClassifier,,,,,50,3,,5,2,5,,entropy,True,,
SMOTE,,5,rebalancing_features_mitigation_normalization_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,SelectKBest,,6,0.42751193046569824,success,0.006007194519042969,0.36_0.61_0.0_0.41_0.8,0.67_0.64_0.55_0.66_0.63,0.038404321670532225,0.43913270637408564,0.67,0.81,0.63,0.68,0.6316666666666666,1746719547.5219898,distance,KNeighborsClassifier,,,9,,,,manhattan,,,,,,,,
FunctionTransformer,,,features_rebalancing_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,2.100416421890259,success,0.0047705650329589845,0.44_0.35_0.48_0.4_0.53,0.64_0.65_0.62_0.63_0.63,0.38584370613098146,0.4417429809685321,0.55,0.62,0.65,0.73,0.6342857142857142,1746719546.7969844,,MLPClassifier,lbfgs,5,,20,,,,,,,adaptive,,,0.0001,relu
SMOTE,,6,normalization_mitigation_rebalancing_features_classification,,False,,False,RobustScaler,LFR_wrapper,2.0,10,0.1,,SelectKBest,,6,10.136070013046265,success,0.022000837326049804,0.86_0.75_0.95_0.55_0.83,0.52_0.54_0.49_0.53_0.52,0.9111812591552735,0.7886590038314176,0.84,0.95,0.84,0.92,0.5195238095238095,1746719540.1790113,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,3.7772276401519775,success,0.018733787536621093,0.97_0.93_0.75_0.52_0.25,0.5_0.5_0.5_0.56_0.5,0.6966212272644043,0.6851149425287356,0.77,0.92,0.75,0.88,0.510952380952381,1746719529.767795,uniform,KNeighborsClassifier,,,8,,,,manhattan,,,,,,,,
SMOTE,,7,normalization_rebalancing_mitigation_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,6.114420413970947,success,0.012482023239135743,0.0_0.5_0.31_0.41_0.0,0.56_0.64_0.57_0.59_0.66,0.3393869876861572,0.24466338259441706,0.63,0.6,0.46,0.84,0.6021428571428571,1746719525.7150345,,RandomForestClassifier,,,,,10,4,,4,2,2,,gini,True,,
SMOTE,,6,rebalancing_features_normalization_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.34267616271972656,success,0.010877227783203125,0.62_0.3_0.31_0.41_0.63,0.55_0.53_0.54_0.55_0.52,0.011839056015014648,0.4573014629049112,0.65,0.71,0.6,0.7,0.536904761904762,1746719519.2817085,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,50,1.0,,PCA,1,,6.049761056900024,success,0.007146358489990234,0.86_0.75_1.0_0.83_0.79,0.53_0.57_0.5_0.52_0.52,1.1726814746856689,0.8477011494252874,0.88,1.0,0.9,0.92,0.5288095238095238,1746719518.6682644,,RandomForestClassifier,,,,,10,4,,5,3,4,,entropy,False,,
SMOTE,,7,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.3621242046356201,success,0.02133030891418457,0.4_0.69_0.6_0.41_0.26,0.62_0.49_0.52_0.52_0.57,0.006664180755615234,0.47376166617545923,0.62,0.78,0.73,0.65,0.5442857142857143,1746719512.3510394,distance,KNeighborsClassifier,,,3,,,,minkowski,,,,,,,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,1.0,,PCA,1,,4.3416266441345215,success,0.006199932098388672,0.79_0.75_1.0_1.0_0.91,0.54_0.56_0.5_0.5_0.53,0.8292202949523926,0.888961038961039,0.93,0.97,0.91,0.94,0.5261904761904762,1746719511.7094395,,MLPClassifier,lbfgs,5,,5,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,normalization_mitigation_rebalancing_features_classification,True,,True,,StandardScaler,LFR_wrapper,2.0,50,0.1,,PCA,4,,2.743025779724121,success,0.012874555587768555,0.26_0.35_0.4_0.52_0.3,0.55_0.6_0.58_0.53_0.63,0.4985255241394043,0.3669955129387178,0.64,0.74,0.65,0.72,0.5761904761904761,1746719507.1010954,,RandomForestClassifier,,,,,100,5,,4,1,1,,gini,True,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,PCA,1,,0.0005095005035400391,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719499.9736037,,RandomForestClassifier,,,,,25,4,,5,2,2,,entropy,False,,
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,False,,False,,StandardScaler,LFR_wrapper,0.5,50,0.5,,SelectKBest,,8,6.775424003601074,success,0.009166765213012695,0.86_1.0_0.97_1.0_1.0,0.54_0.5_0.5_0.5_0.5,1.313978910446167,0.9655172413793103,0.97,1.0,1.0,0.99,0.5085714285714286,1746719499.704872,,MLPClassifier,lbfgs,25,,10,,,,,,,adaptive,,,0.0001,relu
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,5.129184007644653,fail,0.021196651458740234,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,0.9526584625244141,-inf,-inf,-inf,-inf,-inf,0.5,1746719492.6535134,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.658702611923218,success,0.0059906005859375,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.8962408065795898,1.0,1.0,1.0,1.0,1.0,0.5,1746719487.2629814,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,PCA,6,,9.674126863479614,success,0.00764169692993164,0.42_0.5_0.62_0.59_0.72,0.62_0.58_0.53_0.56_0.51,1.8875806331634521,0.5683023872679046,0.68,0.93,0.63,0.8,0.5611904761904762,1746719482.3426256,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,7,rebalancing_features_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,PCA,4,,0.0005242824554443359,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719472.408961,,MLPClassifier,lbfgs,10,,5,,,,,,,constant,,,0.01,tanh
NearMiss,3,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.5546314716339111,success,0.004148149490356445,0.0_0.0_0.17_0.47_0.0,0.7_0.69_0.64_0.63_0.62,0.07997817993164062,0.1274242424242424,0.41,1.0,0.25,0.37,0.6542857142857142,1746719472.152576,,RandomForestClassifier,,,,,10,4,,6,1,5,,gini,True,,
NearMiss,2,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,SelectKBest,,9,0.30807995796203613,success,0.014341211318969727,0.0_0.0_0.0_0.0_0.0,0.59_0.56_0.54_0.56_0.5,0.009020423889160157,0.0,0.68,0.74,0.0,0.78,0.5492857142857143,1746719471.3432138,uniform,KNeighborsClassifier,,,10,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,10,1.0,,PCA,4,,2.491929769515991,success,0.009613513946533203,1.0_0.77_0.83_0.99_0.5,0.5_0.55_0.51_0.5_0.53,0.44692258834838866,0.8172278911564627,0.97,0.96,0.83,0.92,0.5180952380952382,1746719466.9178147,,MLPClassifier,lbfgs,5,,1,,,,,,,invscaling,,,0.0001,logistic
NearMiss,2,,features_normalization_mitigation_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,PCA,4,,0.00036597251892089844,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719464.1740918,uniform,KNeighborsClassifier,,,10,,,,manhattan,,,,,,,,
SMOTE,,5,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,SelectKBest,,4,0.9054417610168457,success,0.005279254913330078,0.53_0.22_0.0_0.29_0.0,0.65_0.67_0.72_0.63_0.69,0.13109912872314453,0.2092119068670793,0.63,0.64,0.24,0.61,0.6723809523809523,1746719463.9216292,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,normalization_features_rebalancing_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,4,,0.36376023292541504,success,0.013275718688964844,0.42_0.0_0.18_0.0_0.42,0.6_0.59_0.59_0.6_0.58,0.018465328216552734,0.20303030303030303,0.75,0.77,0.34,0.61,0.5907142857142856,1746719462.764456,uniform,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
NearMiss,2,,features_rebalancing_mitigation_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,PCA,8,,0.00036597251892089844,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719462.152484,,MLPClassifier,adam,25,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.9908549785614014,success,0.004837656021118164,0.0_0.62_0.23_0.46_0.0,0.64_0.69_0.62_0.58_0.6,0.16107277870178222,0.2624085684430512,0.58,0.69,0.42,0.48,0.6264285714285714,1746719461.9013274,,MLPClassifier,lbfgs,5,,5,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,rebalancing_features_mitigation_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,100,0.5,,PCA,2,,0.0003714561462402344,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719457.0858095,,MLPClassifier,adam,25,,10,,,,,,,invscaling,,,0.001,tanh
SMOTE,,7,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,1,,0.27286505699157715,success,0.011390972137451171,0.75_0.32_0.56_0.51_0.68,0.57_0.52_0.55_0.54_0.53,0.007823991775512695,0.564098602338404,0.68,0.67,0.74,0.84,0.5421428571428571,1746719456.8348017,uniform,KNeighborsClassifier,,,9,,,,manhattan,,,,,,,,
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.514927864074707,success,0.04286460876464844,0.76_0.62_0.28_0.82_0.62,0.58_0.55_0.54_0.55_0.5,0.007299947738647461,0.6193267651888341,0.81,0.93,0.7,0.8,0.5442857142857143,1746719456.1771111,distance,KNeighborsClassifier,,,5,,,,minkowski,,,,,,,,
NearMiss,3,,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,2.2643001079559326,success,0.0027936458587646484,0.0_0.36_0.41_0.62_0.0,0.64_0.61_0.6_0.57_0.61,0.4221768379211426,0.27832512315270935,0.47,0.91,0.46,0.53,0.6057142857142858,1746719455.3895962,,MLPClassifier,lbfgs,25,,5,,,,,,,invscaling,,,0.0001,tanh
SMOTE,,5,rebalancing_features_normalization_mitigation_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.5,PCA,3,,0.0005233287811279297,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719452.8644955,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.3403604030609131,success,0.006971311569213867,0.93_0.97_1.0_0.93_0.95,0.52_0.51_0.5_0.52_0.5,0.03106083869934082,0.9566562173458724,0.97,1.0,1.0,0.99,0.5092857142857142,1746719452.5946896,,RandomForestClassifier,,,,,25,3,,6,2,3,,gini,False,,
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,SelectKBest,,2,13.720583438873291,success,0.009660625457763672,0.77_0.31_0.68_0.83_0.72,0.57_0.55_0.51_0.52_0.51,1.131343126296997,0.6610570410857767,0.69,0.96,0.74,0.79,0.5328571428571428,1746719451.9994223,,RandomForestClassifier,,,,,50,4,,3,4,5,,entropy,False,,
NearMiss,1,,rebalancing_features_mitigation_normalization_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.25,PCA,3,,0.0005037784576416016,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719438.0331385,distance,KNeighborsClassifier,,,7,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.21292972564697266,success,0.003062582015991211,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.012025976181030273,1.0,1.0,1.0,1.0,1.0,0.5,1746719437.771787,,RandomForestClassifier,,,,,10,6,,5,1,2,,gini,False,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.212956190109253,success,0.01054553985595703,1.0_0.75_0.97_0.83_1.0,0.5_0.54_0.5_0.51_0.5,0.7959366798400879,0.9097701149425287,0.96,1.0,0.92,0.97,0.5109523809523809,1746719437.3148568,,RandomForestClassifier,,,,,50,3,,2,4,2,,gini,False,,
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.2892889976501465,success,0.005085611343383789,0.0_0.0_0.26_0.0_0.0,0.67_0.69_0.71_0.67_0.72,0.018008995056152343,0.05272727272727272,0.76,0.37,0.36,0.65,0.6916666666666667,1746719429.2199786,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,False,,
SMOTE,,6,features_normalization_mitigation_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,5,,3.163134813308716,success,0.004178237915039062,0.0_0.18_0.0_0.26_0.0,0.64_0.67_0.65_0.67_0.62,0.5989669322967529,0.08844155844155843,0.88,0.76,0.28,0.27,0.6490476190476191,1746719428.5816362,,MLPClassifier,adam,5,,20,,,,,,,adaptive,,,1e-05,relu
SMOTE,,7,features_normalization_mitigation_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,2.0,10,0.1,,SelectKBest,,6,0.033972740173339844,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719425.1788638,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,SelectKBest,,9,0.6134052276611328,success,0.0048939228057861325,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.08818216323852539,1.0,1.0,1.0,1.0,1.0,0.5,1746719424.8968015,,MLPClassifier,sgd,5,,1,,,,,,,adaptive,,,0.0001,logistic
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,2,,0.9410581588745117,success,0.004215908050537109,0.82_0.71_0.8_0.67_0.75,0.54_0.57_0.52_0.58_0.52,0.1553466796875,0.7498268398268398,0.86,0.86,0.88,0.81,0.5464285714285715,1746719424.0477474,,MLPClassifier,lbfgs,5,,5,,,,,,,invscaling,,,0.0001,logistic
NearMiss,1,,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.842663049697876,success,0.006679916381835937,0.0_0.53_0.3_0.42_0.66,0.59_0.6_0.63_0.63_0.59,0.13046746253967284,0.3810207336523126,0.8,0.78,0.46,0.48,0.6088095238095239,1746719422.8726509,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,0.5331437587738037,success,0.0035874366760253905,0.78_0.52_0.86_0.61_0.51,0.57_0.62_0.53_0.58_0.53,0.07362217903137207,0.6567433358658269,0.78,0.85,0.85,0.77,0.5650000000000001,1746719421.787176,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.001,logistic
SMOTE,,6,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,PCA,4,,0.30333399772644043,success,0.0068019390106201175,0.55_0.5_0.46_0.45_0.26,0.62_0.57_0.63_0.52_0.58,0.023209190368652342,0.4447149657494485,0.71,0.76,0.65,0.65,0.5845238095238094,1746719420.999496,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_features_normalization_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.8458454608917236,success,0.008869457244873046,0.4_0.38_0.0_0.42_0.0,0.68_0.67_0.63_0.65_0.72,0.1274477005004883,0.23833333333333334,0.91,0.44,0.31,0.49,0.6676190476190476,1746719416.8922472,,RandomForestClassifier,,,,,100,4,,2,2,3,,gini,False,,
NearMiss,3,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,SelectKBest,,2,0.4673025608062744,success,0.004079484939575195,0.0_0.0_0.0_0.0_0.0,0.61_0.62_0.55_0.59_0.54,0.05570998191833496,0.0,0.59,0.81,0.0,0.81,0.584047619047619,1746719415.8156974,,RandomForestClassifier,,,,,25,4,,6,3,3,,entropy,True,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,50,0.5,,SelectKBest,,6,7.4773688316345215,success,0.019798707962036134,0.76_0.76_0.72_0.73_0.62,0.55_0.5_0.53_0.54_0.59,0.48837780952453613,0.720216201423098,0.8,0.8,0.84,0.81,0.5411904761904762,1746719415.1167042,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,3,,normalization_features_mitigation_rebalancing_classification,,False,,False,RobustScaler,LFR_wrapper,0.1,10,0.5,,SelectKBest,,6,0.03773951530456543,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719407.4077218,distance,KNeighborsClassifier,,,7,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,100,0.5,,PCA,4,,0.0005524158477783203,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746719407.1431637,,RandomForestClassifier,,,,,10,6,,6,2,3,,entropy,False,,
SMOTE,,7,normalization_mitigation_features_rebalancing_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,9,6.992216348648071,success,0.010492467880249023,0.0_0.36_0.0_0.27_0.53,0.62_0.57_0.65_0.56_0.54,0.5788633823394775,0.2311111111111111,0.5,0.32,0.61,0.64,0.588095238095238,1746719406.914023,,RandomForestClassifier,,,,,10,4,,3,2,3,,entropy,True,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,2.0,10,0.5,,PCA,5,,4.242135524749756,success,0.0060653209686279295,1.0_0.27_1.0_1.0_0.66,0.5_0.45_0.5_0.5_0.52,0.813738489151001,0.7843678160919539,0.91,0.85,0.93,0.89,0.49404761904761896,1746719399.697727,,MLPClassifier,sgd,5,,1,,,,,,,adaptive,,,0.01,tanh
