rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
NearMiss,1,,rebalancing_mitigation_features_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,21.533081769943237,success,0.008858299255371094,0.83_0.74_0.52_0.72_0.74,0.62_0.58_0.51_0.53_0.51,3.7874867916107178,0.7098382949115327,0.75,1.0,0.77,0.88,0.5497619047619048,1746706141.1190763,,RandomForestClassifier,,,,,50,4,,3,1,1,,gini,True,,
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,2.0,200,0.1,,PCA,6,,14.36731767654419,success,0.008671140670776368,0.42_0.74_0.72_0.54_0.16,0.55_0.58_0.54_0.5_0.53,2.842133140563965,0.5165044408730323,0.67,1.0,0.55,0.85,0.5385714285714286,1746706155.7058895,,RandomForestClassifier,,,,,25,6,,3,2,5,,gini,False,,
NearMiss,4,,mitigation_normalization_features_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,1.0,PCA,4,,0.36359477043151855,success,0.0036230564117431642,0.0_0.0_0.0_0.0_0.0,0.61_0.56_0.57_0.6_0.57,0.0504307746887207,0.0,0.97,0.11,0.0,0.96,0.5830952380952381,1746706156.2769535,,MLPClassifier,sgd,25,,1,,,,,,,constant,,,1e-05,tanh
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.9473204612731934,success,0.008523273468017577,0.13_0.11_0.22_0.11_0.0,0.63_0.6_0.61_0.68_0.66,0.1577676773071289,0.11391532165644773,1.0,0.32,0.11,0.47,0.6361904761904762,1746706157.432275,,RandomForestClassifier,,,,,75,4,,6,1,1,,gini,True,,
NearMiss,2,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.3999776840209961,success,0.003647136688232422,0.58_0.56_0.73_0.0_0.14,0.62_0.58_0.59_0.62_0.6,0.0578035831451416,0.40101028602539424,0.92,0.95,0.46,0.77,0.6042857142857143,1746706161.265008,,RandomForestClassifier,,,,,10,6,,3,2,1,,gini,True,,
SMOTE,,6,mitigation_features_normalization_rebalancing_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,PCA,4,,0.39879703521728516,success,0.005315351486206055,0.45_0.84_0.6_0.13_0.35,0.61_0.52_0.66_0.59_0.65,0.052081727981567384,0.4738377321603127,0.85,0.95,0.47,0.83,0.6073809523809524,1746706161.8789124,,RandomForestClassifier,,,,,25,2,,3,3,2,,gini,True,,
SMOTE,,5,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.5,,PCA,4,,6.46870231628418,success,0.021054697036743165,0.61_0.84_0.8_0.59_0.71,0.51_0.53_0.53_0.41_0.52,1.2428048133850098,0.708832751488414,0.81,0.92,0.84,0.83,0.5004761904761904,1746706168.559766,uniform,KNeighborsClassifier,,,11,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.75,SelectKBest,,6,0.7347390651702881,success,0.007709074020385742,0.49_0.79_0.75_0.95_0.42,0.65_0.6_0.57_0.62_0.58,0.11547365188598632,0.6782550920124437,0.95,0.97,0.68,0.95,0.605952380952381,1746706169.5081382,,RandomForestClassifier,,,,,75,5,,6,4,3,,entropy,False,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.5,100,0.1,,FunctionTransformer,,,4.7489542961120605,success,0.043367433547973636,1.0_1.0_0.74_1.0_0.74,0.5_0.5_0.55_0.5_0.53,0.84620041847229,0.8964016309887869,0.9,1.0,0.93,0.95,0.5159523809523809,1746706174.4718127,distance,KNeighborsClassifier,,,9,,,,manhattan,,,,,,,,
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.4051101207733154,success,0.00445404052734375,0.18_0.3_0.49_0.16_0.0,0.65_0.68_0.61_0.64_0.64,0.2565861701965332,0.22527860696517416,0.87,0.9,0.23,0.9,0.641904761904762,1746706176.09424,,MLPClassifier,adam,5,,1,,,,,,,constant,,,0.001,logistic
NearMiss,2,,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,2.0,,FunctionTransformer,,,5.1467201709747314,success,0.007272052764892578,0.88_0.68_0.84_0.54_0.59,0.55_0.58_0.54_0.5_0.52,1.0003830909729003,0.7067560081643391,0.76,1.0,0.76,0.84,0.5397619047619047,1746706181.45937,,MLPClassifier,adam,10,,5,,,,,,,invscaling,,,0.0001,tanh
NearMiss,2,,mitigation_normalization_rebalancing_features_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,1.0268919467926025,success,0.0722109317779541,0.0_0.33_0.71_0.65_0.68,0.62_0.65_0.63_0.55_0.6,0.0648648738861084,0.474778662198017,0.77,1.0,0.53,0.7,0.6095238095238095,1746706182.7069716,distance,KNeighborsClassifier,,,11,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_rebalancing_features_normalization_classification,,False,,True,RobustScaler,LFR_wrapper,1.0,10,0.1,,SelectKBest,,2,22.046653032302856,success,0.00765080451965332,0.95_0.57_0.94_0.78_1.0,0.54_0.51_0.51_0.47_0.5,0.6107011318206788,0.846230974142469,0.85,1.0,0.89,0.92,0.5066666666666666,1746706208.045323,distance,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,PCA,1,,0.498157262802124,success,0.003963947296142578,1.0_1.0_1.0_0.9_0.98,0.5_0.5_0.5_0.5_0.51,0.07651681900024414,0.9767741935483871,1.0,1.0,0.98,1.0,0.5009523809523809,1746706208.767059,,MLPClassifier,adam,10,,20,,,,,,,constant,,,1e-05,tanh
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,6,0.23292946815490723,success,0.01198277473449707,0.95_0.81_0.5_0.79_0.87,0.68_0.66_0.64_0.63_0.62,0.006499004364013672,0.7821056491723348,0.96,0.97,0.84,0.88,0.645952380952381,1746706209.2266874,uniform,KNeighborsClassifier,,,8,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.1,,SelectKBest,,2,6.743760108947754,success,0.008146715164184571,1.0_1.0_0.92_0.89_0.9,0.5_0.5_0.52_0.52_0.54,1.1569682598114013,0.9414678899082569,0.94,1.0,0.96,0.98,0.5166666666666666,1746706216.190896,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.40587902069091797,success,0.031311559677124026,0.84_0.89_0.89_0.83_0.95,0.53_0.55_0.52_0.53_0.52,0.004417896270751953,0.8804657616201232,0.91,0.96,0.95,0.92,0.5307142857142857,1746706216.8242195,uniform,KNeighborsClassifier,,,13,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,False,,False,,StandardScaler,LFR_wrapper,2.0,10,0.1,,SelectKBest,,5,17.98937726020813,success,0.006735086441040039,0.96_1.0_1.0_1.0_0.91,0.54_0.5_0.5_0.5_0.52,1.1406618118286134,0.9747863960707998,0.97,1.0,0.99,0.98,0.5119047619047619,1746706235.0386512,,MLPClassifier,lbfgs,50,,1,,,,,,,invscaling,,,0.0001,logistic
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.30725908279418945,success,0.0037922382354736326,0.15_0.14_0.38_0.64_0.26,0.67_0.59_0.6_0.62_0.62,0.039580154418945315,0.31284151326789383,1.0,0.4,0.39,0.75,0.6197619047619047,1746706235.5708272,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,6,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.5,200,1.0,,FunctionTransformer,,,5.505780458450317,success,0.00909719467163086,0.84_0.74_0.82_0.79_0.74,0.56_0.58_0.54_0.56_0.52,1.0702044486999511,0.7866483796731233,0.82,0.98,0.87,0.91,0.5507142857142856,1746706241.302284,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,False,,
SMOTE,,6,features_mitigation_rebalancing_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,2.5050785541534424,success,0.0037461280822753905,0.18_0.63_0.83_0.77_0.44,0.65_0.67_0.68_0.67_0.63,0.4786230087280273,0.5679336626676077,0.85,0.96,0.59,0.93,0.660952380952381,1746706247.2457676,,MLPClassifier,adam,5,,20,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,LFR_wrapper,1.0,200,2.0,,PCA,6,,6.609234809875488,fail,0.006754159927368164,0.51_nan_0.47_0.67_0.0,0.48_0.5_0.5_0.5_0.52,1.2946621894836425,-inf,0.75,0.76,0.54,0.97,0.5002380952380953,1746706254.0861754,,MLPClassifier,sgd,10,,1,,,,,,,constant,,,1e-05,logistic
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,PCA,1,,0.31540679931640625,success,0.00550990104675293,0.68_0.74_0.56_0.78_0.78,0.56_0.51_0.52_0.51_0.52,0.03567109107971191,0.7086764705882352,0.9,0.99,0.71,0.91,0.5245238095238095,1746706254.635299,distance,KNeighborsClassifier,,,17,,,,manhattan,,,,,,,,
SMOTE,,5,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,200,1.0,,FunctionTransformer,,,6.722720146179199,success,0.010155248641967773,0.91_0.74_0.72_0.71_0.51,0.54_0.59_0.54_0.52_0.53,1.3094959735870362,0.7173211241288466,0.81,1.0,0.77,0.89,0.5440476190476191,1746706261.5918984,,RandomForestClassifier,,,,,75,3,,2,2,5,,entropy,True,,
SMOTE,,8,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,2,,2.78122878074646,success,0.003814697265625,0.85_0.75_0.5_0.74_0.67,0.61_0.61_0.62_0.62_0.64,0.5338178634643554,0.7011833449925514,0.85,0.9,0.97,0.72,0.6192857142857143,1746706264.6071596,,MLPClassifier,sgd,10,,10,,,,,,,adaptive,,,0.01,relu
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.8011143207550049,success,0.06577000617980958,0.77_0.75_0.48_0.76_0.6,0.57_0.59_0.57_0.64_0.58,0.006477260589599609,0.6722882565575613,0.95,0.98,0.78,0.76,0.5926190476190476,1746706265.6426713,distance,KNeighborsClassifier,,,3,,,,euclidean,,,,,,,,
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,PCA,3,,0.6136345863342285,success,0.00484919548034668,0.45_0.55_0.59_0.16_0.14,0.65_0.6_0.57_0.56_0.56,0.09868111610412597,0.37775296918503776,0.79,0.97,0.38,0.92,0.5869047619047618,1746706266.492321,,RandomForestClassifier,,,,,25,4,,5,2,3,,entropy,True,,
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,,False,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,14.010809898376465,success,0.007251548767089844,0.45_0.74_0.85_0.71_0.56,0.54_0.57_0.55_0.52_0.55,2.5497364521026613,0.6624159021406728,0.74,1.0,0.7,0.87,0.5445238095238096,1746706280.7438636,,RandomForestClassifier,,,,,10,2,,5,3,3,,gini,True,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,,,,PowerTransformer,LFR_wrapper,2.0,50,1.0,,SelectKBest,,6,16.545294761657715,success,0.006934499740600586,0.97_1.0_0.95_1.0_0.84,0.53_0.5_0.51_0.5_0.53,1.0636499404907227,0.954260031507738,0.96,1.0,0.97,0.98,0.5133333333333333,1746706300.9351962,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.01,logistic
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,100,0.1,,PCA,4,,6.439346075057983,success,0.007263326644897461,1.0_1.0_0.97_0.9_0.97,0.5_0.5_0.5_0.52_0.52,1.2589833736419678,0.9689908256880735,0.97,1.0,0.98,0.99,0.5078571428571428,1746706307.6165886,,MLPClassifier,sgd,5,,20,,,,,,,adaptive,,,1e-05,tanh
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,9,14.020879745483398,success,0.010044336318969727,1.0_0.9_1.0_1.0_0.94,0.5_0.57_0.5_0.5_0.53,1.040915298461914,0.9689908256880735,0.97,1.0,0.98,0.98,0.5199999999999999,1746706321.8763428,,RandomForestClassifier,,,,,75,4,,4,3,2,,gini,True,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,200,0.1,,SelectKBest,,6,7.8306825160980225,success,0.006562519073486328,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,1.0336461067199707,1.0,1.0,1.0,1.0,1.0,0.5,1746706329.951732,,MLPClassifier,sgd,25,,1,,,,,,,adaptive,,,0.0001,logistic
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,100,0.1,,PCA,4,,4.663221836090088,success,0.0058365345001220705,0.95_0.45_0.5_0.84_0.74,0.53_0.55_0.49_0.54_0.54,0.904503583908081,0.6971733525214368,0.81,0.9,0.73,0.91,0.5285714285714286,1746706334.8592548,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,1e-05,tanh
SMOTE,,5,features_mitigation_normalization_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,1.141319990158081,success,0.07286982536315918,0.0_0.0_0.18_0.16_0.17,0.65_0.68_0.68_0.63_0.7,0.06767888069152832,0.10172916666666668,0.91,0.88,0.1,0.68,0.6657142857142857,1746706336.2444398,distance,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,3,0.22603178024291992,success,0.004242229461669922,0.9_0.8_0.85_0.78_0.84,0.68_0.61_0.54_0.63_0.57,0.021091365814208986,0.8340471948389361,0.95,0.98,0.83,0.92,0.6078571428571429,1746706336.7178905,,RandomForestClassifier,,,,,10,4,,4,4,3,,entropy,True,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,10,1.0,,FunctionTransformer,,,5.828597545623779,success,0.056425857543945315,0.89_1.0_0.97_1.0_1.0,0.54_0.5_0.5_0.5_0.5,1.0738940238952637,0.9721045210034294,0.98,1.0,0.99,0.98,0.5088095238095238,1746706342.7941427,uniform,KNeighborsClassifier,,,15,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.8226137161254883,success,0.0780820369720459,0.63_0.93_0.82_0.76_0.74,0.63_0.67_0.6_0.6_0.6,0.0039642333984375,0.7779874510871357,0.91,0.92,0.89,0.92,0.6176190476190476,1746706347.2019508,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,2.0,,FunctionTransformer,,,4.835455417633057,success,0.04885091781616211,0.92_0.9_0.8_0.78_0.59,0.53_0.56_0.49_0.55_0.47,0.8779474258422851,0.7990855725901553,0.86,0.98,0.83,0.94,0.5192857142857144,1746706352.2811246,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,mitigation_rebalancing_normalization_features_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.0392630100250244,success,0.0036817073822021486,0.0_0.0_0.0_0.0_0.36,0.52_0.49_0.46_0.5_0.54,0.18525147438049316,0.07125000000000001,0.59,0.2,0.62,0.45,0.5035714285714286,1746706353.5658765,,MLPClassifier,sgd,25,,10,,,,,,,invscaling,,,0.0001,relu
NearMiss,2,,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,PCA,6,,0.48604583740234375,success,0.0045395374298095705,0.65_0.33_0.68_0.71_0.35,0.64_0.67_0.64_0.6_0.6,0.06551384925842285,0.5425717703349282,0.84,1.0,0.54,0.88,0.6307142857142858,1746706354.3056633,,RandomForestClassifier,,,,,10,3,,3,2,2,,entropy,True,,
NearMiss,2,,mitigation_normalization_rebalancing_features_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,50,0.1,,SelectKBest,,5,22.021857738494873,success,0.00593113899230957,0.87_0.45_0.48_0.18_0.74,0.56_0.55_0.5_0.56_0.52,1.4961183071136475,0.5425135909176657,0.81,0.73,0.74,0.84,0.5397619047619047,1746706376.5811093,,MLPClassifier,sgd,10,,1,,,,,,,constant,,,0.001,tanh
