rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,True,,False,RobustScaler,FunctionTransformer,,,,,PCA,4,,0.42334794998168945,success,0.008864593505859376,0.68_0.69_0.69_0.54_0.47,0.58_0.59_0.58_0.52_0.55,0.055142450332641604,0.6148148700123172,0.87,0.95,0.68,0.78,0.5652380952380952,1746718812.6819324,distance,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
NearMiss,3,,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,13.55933690071106,fail,0.005967855453491211,nan_0.18_nan_0.89_1.0,0.5_0.49_0.5_0.49_0.5,2.330799961090088,-inf,0.79,0.96,0.73,0.87,0.495952380952381,1746718812.0479639,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,,True,,False,RobustScaler,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.42752528190612793,success,0.006212663650512695,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.058336734771728516,1.0,1.0,1.0,1.0,1.0,0.5,1746718794.9567451,,RandomForestClassifier,,,,,50,2,,5,1,5,,gini,False,,
SMOTE,,6,rebalancing_normalization_mitigation_features_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.9550013542175293,success,0.06540894508361816,0.0_0.39_0.35_0.57_0.43,0.64_0.69_0.69_0.64_0.7,0.037810564041137695,0.34765195453480685,1.0,0.93,0.4,0.62,0.6697619047619048,1746718794.321142,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,FunctionTransformer,,,,,PCA,4,,0.3604588508605957,success,0.005515909194946289,0.4_0.67_0.38_0.38_0.56,0.56_0.57_0.59_0.55_0.65,0.04630646705627441,0.47900706789462416,0.86,0.91,0.56,0.72,0.5842857142857143,1746718793.162623,,RandomForestClassifier,,,,,25,4,,4,3,1,,entropy,True,,
NearMiss,2,,features_rebalancing_mitigation_normalization_classification,False,,False,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,2,0.034776926040649414,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718792.5904226,,MLPClassifier,adam,50,,5,,,,,,,constant,,,0.01,logistic
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.4793093204498291,success,0.005516672134399414,1.0_0.98_1.0_0.99_0.98,0.5_0.51_0.5_0.51_0.51,0.07014679908752441,0.991660642638476,1.0,1.0,1.0,0.99,0.505,1746718792.3485034,,RandomForestClassifier,,,,,50,5,,4,2,5,,gini,True,,
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,100,2.0,,PCA,4,,6.656643629074097,success,0.00588374137878418,0.81_0.68_0.87_0.78_0.38,0.58_0.57_0.54_0.55_0.5,1.305150079727173,0.7022758368249715,0.76,0.96,0.79,0.87,0.5488095238095239,1746718791.6639934,,MLPClassifier,lbfgs,25,,1,,,,,,,invscaling,,,0.001,logistic
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,2.0,10,0.1,,FunctionTransformer,,,9.757107734680176,success,0.06821727752685547,1.0_0.9_0.86_0.75_1.0,0.5_0.56_0.52_0.5_0.5,1.7979677677154542,0.9026000351990324,0.96,0.95,0.96,0.95,0.5166666666666667,1746718784.8061302,uniform,KNeighborsClassifier,,,3,,,,euclidean,,,,,,,,
SMOTE,,7,features_rebalancing_normalization_mitigation_classification,False,,True,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,8,0.16280579566955566,success,0.0046771526336669925,0.65_0.9_0.93_0.75_0.89,0.54_0.54_0.5_0.61_0.53,0.007627296447753906,0.8247574513434325,0.89,0.92,0.91,0.92,0.5440476190476191,1746718771.9575953,distance,KNeighborsClassifier,,,7,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,,False,,False,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.6441671848297119,success,0.05131244659423828,0.88_0.95_0.95_0.8_0.84,0.51_0.58_0.5_0.54_0.5,0.005763816833496094,0.8863261974398469,0.94,1.0,0.89,0.94,0.5295238095238095,1746718771.4951835,distance,KNeighborsClassifier,,,18,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,PCA,4,,0.9328413009643555,success,0.00950160026550293,0.98_1.0_0.96_0.92_0.97,0.51_0.5_0.54_0.53_0.52,0.15306730270385743,0.9660588124512361,0.97,1.0,1.0,0.97,0.5204761904761904,1746718770.647798,,RandomForestClassifier,,,,,75,2,,3,3,3,,gini,True,,
NearMiss,2,,normalization_features_rebalancing_mitigation_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,2.115509510040283,success,0.0047988414764404295,0.65_0.64_0.7_0.63_0.38,0.66_0.68_0.65_0.52_0.59,0.3992173671722412,0.6016574831185456,0.67,1.0,0.69,0.85,0.6195238095238095,1746718769.5182571,,MLPClassifier,sgd,5,,20,,,,,,,constant,,,1e-05,logistic
SMOTE,,8,features_mitigation_rebalancing_normalization_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,1.781836748123169,success,0.0037968635559082033,0.17_0.33_0.75_0.78_0.61,0.67_0.69_0.67_0.63_0.69,0.33451242446899415,0.5264820714156577,0.96,0.81,0.58,0.83,0.6685714285714285,1746718767.2060099,,MLPClassifier,adam,5,,1,,,,,,,adaptive,,,0.0001,relu
NearMiss,2,,mitigation_features_normalization_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.1788737773895264,success,0.009800910949707031,0.0_0.15_0.36_0.6_0.0,0.7_0.68_0.61_0.65_0.66,0.201548433303833,0.22257560975609758,0.89,0.91,0.22,0.88,0.6592857142857143,1746718765.2292287,,RandomForestClassifier,,,,,100,3,,5,2,2,,entropy,False,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,PCA,7,,0.00029850006103515625,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718763.8555033,,MLPClassifier,lbfgs,5,,20,,,,,,,constant,,,1e-05,relu
FunctionTransformer,,,features_rebalancing_normalization_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,2.0,50,0.5,,FunctionTransformer,,,7.886175632476807,fail,0.008003139495849609,,,1.5665562629699707,-inf,-inf,-inf,-inf,-inf,-inf,1746718763.6602952,uniform,KNeighborsClassifier,,,10,,,,manhattan,,,,,,,,
SMOTE,,6,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,7,0.6637630462646484,success,0.005029726028442383,0.68_0.76_0.71_0.79_0.85,0.69_0.66_0.72_0.7_0.63,0.10509023666381836,0.7596742642463665,0.95,0.83,0.88,0.87,0.680952380952381,1746718755.5766947,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.26771044731140137,success,0.005762052536010742,0.9_0.97_0.98_0.9_0.98,0.51_0.52_0.5_0.52_0.5,0.027732181549072265,0.9465470917285647,0.98,1.0,0.96,0.99,0.5116666666666667,1746718751.7039793,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,False,,
SMOTE,,7,features_rebalancing_mitigation_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,1.0,,SelectKBest,,6,0.03230476379394531,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718751.245216,uniform,KNeighborsClassifier,,,17,,,,manhattan,,,,,,,,
NearMiss,1,,normalization_rebalancing_features_mitigation_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,1.0302982330322266,success,0.007270002365112304,0.75_0.45_0.81_0.32_0.0,0.58_0.62_0.61_0.65_0.57,0.1768669605255127,0.46617180205415504,0.87,0.97,0.5,0.88,0.6061904761904762,1746718751.0235298,,MLPClassifier,lbfgs,5,,10,,,,,,,adaptive,,,0.0001,logistic
NearMiss,3,,features_rebalancing_mitigation_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,21.785279035568237,fail,0.0724494457244873,nan_nan_0.0_0.0_nan,0.5_0.5_0.5_0.51_0.5,4.191730785369873,-inf,1.0,0.0,0.0,0.0,0.5021428571428571,1746718749.8003337,uniform,KNeighborsClassifier,,,4,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,7,,1.9154644012451172,success,0.003985738754272461,0.74_0.56_0.73_0.74_0.69,0.68_0.64_0.7_0.62_0.63,0.36011929512023927,0.6919116985286679,0.95,0.88,0.74,0.79,0.6507142857142857,1746718727.8284075,,MLPClassifier,lbfgs,25,,5,,,,,,,adaptive,,,0.0001,tanh
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.3614623546600342,success,0.004872512817382812,0.92_0.9_0.8_0.9_0.9,0.53_0.54_0.55_0.52_0.53,0.04779019355773926,0.8836612021857924,0.96,0.98,0.9,0.93,0.5328571428571428,1746718725.728676,,RandomForestClassifier,,,,,10,2,,5,4,3,,gini,True,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,2,,0.2067279815673828,success,0.011002254486083985,0.69_0.81_0.89_0.87_0.8,0.59_0.58_0.54_0.59_0.51,0.0042708396911621095,0.811654618388129,0.89,0.94,0.9,0.89,0.5609523809523809,1746718725.1826267,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,10,0.22672796249389648,success,0.004219770431518555,0.37_0.53_0.85_0.13_0.24,0.59_0.58_0.58_0.57_0.57,0.021605682373046876,0.4231950092636011,0.75,0.97,0.49,0.6,0.578095238095238,1746718722.1270792,,RandomForestClassifier,,,,,10,6,,2,1,3,,entropy,True,,
SMOTE,,6,mitigation_rebalancing_normalization_features_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.9898941516876221,success,0.06851983070373535,0.62_0.42_0.14_0.64_0.45,0.56_0.56_0.6_0.6_0.63,0.043611907958984376,0.45198014937511627,0.94,0.96,0.5,0.7,0.5916666666666667,1746718721.6640818,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,5,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,7,,6.504761695861816,success,0.0029979228973388674,0.59_0.51_0.71_0.58_0.47,0.68_0.67_0.63_0.67_0.65,1.2803540706634522,0.5759432858563294,0.95,0.87,0.61,0.72,0.6592857142857143,1746718720.4921284,,MLPClassifier,lbfgs,50,,5,,,,,,,invscaling,,,1e-05,tanh
SMOTE,,7,rebalancing_normalization_features_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,1.1512579917907715,success,0.004996395111083985,0.83_1.0_0.87_1.0_0.0,0.61_0.5_0.64_0.5_0.54,0.19774575233459474,0.7382764189215802,0.9,0.98,0.74,0.94,0.5580952380952381,1746718713.8068197,,MLPClassifier,adam,5,,10,,,,,,,invscaling,,,0.001,logistic
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,0.3977689743041992,success,0.004577112197875976,0.26_0.12_0.53_0.25_0.0,0.62_0.6_0.57_0.6_0.58,0.05182180404663086,0.23197759103641458,0.75,1.0,0.23,0.9,0.5964285714285713,1746718712.476609,,RandomForestClassifier,,,,,10,6,,2,4,2,,entropy,False,,
NearMiss,1,,rebalancing_mitigation_features_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,PCA,5,,1.298173427581787,success,0.009401178359985352,0.81_0.68_0.63_0.48_0.29,0.62_0.63_0.57_0.58_0.53,0.22619304656982422,0.5770678246484697,0.77,0.9,0.62,0.93,0.5845238095238094,1746718711.8984218,,RandomForestClassifier,,,,,100,4,,3,4,2,,gini,False,,
NearMiss,2,,normalization_features_mitigation_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,100,0.1,,PCA,7,,0.0003871917724609375,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718710.424772,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
NearMiss,3,,mitigation_features_rebalancing_normalization_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,7,,1.2860312461853027,success,0.004668283462524414,0.61_0.6_0.34_0.51_0.24,0.6_0.59_0.58_0.53_0.54,0.23333868980407715,0.45861731950844853,0.75,0.87,0.49,0.71,0.5692857142857143,1746718710.2442453,,MLPClassifier,adam,50,,20,,,,,,,invscaling,,,0.01,relu
NearMiss,4,,normalization_features_mitigation_rebalancing_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,1.1896324157714844,success,0.005711793899536133,0.83_0.69_0.67_0.58_0.72,0.59_0.54_0.57_0.57_0.51,0.2125678539276123,0.69920478151365,0.72,1.0,0.8,0.79,0.5573809523809523,1746718708.7827246,,MLPClassifier,lbfgs,5,,5,,,,,,,constant,,,0.0001,tanh
SMOTE,,6,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,7.816208124160767,success,0.04513473510742187,0.89_0.9_0.97_0.76_0.83,0.54_0.57_0.5_0.5_0.52,1.4788061141967774,0.8709137327615272,0.9,1.0,0.9,0.95,0.5266666666666666,1746718704.7168887,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,PCA,6,,0.00038361549377441406,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718696.7306886,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.5,,SelectKBest,,8,9.888362884521484,success,0.018735837936401368,0.96_1.0_0.8_0.63_0.6,0.54_0.5_0.53_0.51_0.56,0.924891996383667,0.7982318598832361,0.84,1.0,0.86,0.9,0.5273809523809524,1746718696.5596247,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
NearMiss,4,,features_mitigation_rebalancing_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,5,,0.3515915870666504,success,0.004044866561889649,0.77_0.48_0.74_0.71_0.36,0.61_0.54_0.55_0.52_0.52,0.047495794296264646,0.6111037747149762,0.7,1.0,0.68,0.83,0.549047619047619,1746718686.5025785,,RandomForestClassifier,,,,,25,2,,2,4,2,,entropy,True,,
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,10,0.1,,SelectKBest,,9,2.0929999351501465,success,0.006189393997192383,0.86_0.91_0.9_0.94_0.87,0.54_0.56_0.51_0.51_0.59,0.3917288303375244,0.8956733587292517,0.98,0.96,0.94,0.93,0.5426190476190477,1746718685.9786868,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,10,0.1,,SelectKBest,,7,0.03455066680908203,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718683.7164571,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,logistic
SMOTE,,5,rebalancing_normalization_mitigation_features_classification,True,,False,,StandardScaler,LFR_wrapper,0.5,100,0.5,,SelectKBest,,6,2.9803760051727295,success,0.01303553581237793,0.0_0.62_0.67_0.65_0.63,0.59_0.56_0.52_0.57_0.64,0.40340118408203124,0.5163303707205046,0.72,0.94,0.64,0.76,0.5761904761904761,1746718683.508952,,RandomForestClassifier,,,,,100,6,,6,3,1,,gini,False,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.37906408309936523,success,0.005956077575683593,0.3_0.36_0.54_0.67_0.15,0.7_0.66_0.63_0.64_0.62,0.04860954284667969,0.40320239659139084,0.64,0.96,0.49,0.66,0.6483333333333333,1746718680.34955,,RandomForestClassifier,,,,,25,3,,2,4,1,,gini,False,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,10,0.4194021224975586,success,0.005481433868408203,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.05792059898376465,1.0,1.0,1.0,1.0,1.0,0.5,1746718676.9848912,,RandomForestClassifier,,,,,50,3,,5,4,1,,gini,False,,
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,4.940127611160278,success,0.0074863433837890625,0.95_1.0_0.93_0.9_0.9,0.53_0.5_0.51_0.52_0.52,0.9555384635925293,0.9359093362115489,0.96,1.0,0.95,0.98,0.5161904761904761,1746718676.4002225,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.699406623840332,success,0.00855865478515625,0.98_0.95_0.98_0.9_0.97,0.52_0.52_0.52_0.52_0.52,0.1086500644683838,0.9573532588632604,0.98,1.0,0.98,0.98,0.5226190476190476,1746718671.2905424,,RandomForestClassifier,,,,,75,2,,6,4,3,,entropy,True,,
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,False,,True,,StandardScaler,FunctionTransformer,,,,,PCA,1,,0.1992175579071045,success,0.011081838607788086,0.93_0.94_0.95_0.99_0.9,0.53_0.56_0.5_0.53_0.52,0.0034501075744628905,0.9407669317029089,0.95,1.0,0.97,0.96,0.5278571428571428,1746718670.4264066,uniform,KNeighborsClassifier,,,17,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,False,,True,RobustScaler,CorrelationRemover,,,,1.0,PCA,4,,0.0003788471221923828,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718670.0653424,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,6,rebalancing_features_normalization_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.3551182746887207,success,0.028467845916748048,0.51_0.51_0.63_0.45_0.75,0.65_0.69_0.67_0.59_0.69,0.007850360870361329,0.5708172946597995,0.91,0.99,0.63,0.72,0.6585714285714286,1746718669.9037492,distance,KNeighborsClassifier,,,8,,,,manhattan,,,,,,,,
SMOTE,,6,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.5,SelectKBest,,10,1.586775541305542,success,0.0036484718322753905,0.79_0.81_0.48_0.65_0.76,0.68_0.61_0.65_0.55_0.6,0.2830194473266602,0.6976724585127547,0.91,0.93,0.76,0.81,0.6157142857142857,1746718669.3850465,,MLPClassifier,lbfgs,50,,1,,,,,,,constant,,,1e-05,logistic
SMOTE,,6,features_mitigation_normalization_rebalancing_classification,False,,False,,StandardScaler,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.3998270034790039,success,0.022132301330566408,0.32_0.71_0.92_0.86_0.76,0.57_0.6_0.52_0.55_0.53,0.008016586303710938,0.7162935321057284,0.88,0.91,0.81,0.86,0.5530952380952381,1746718665.2701755,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,PCA,5,,0.1983039379119873,success,0.008667945861816406,0.26_0.48_0.6_0.48_0.65,0.64_0.64_0.68_0.63_0.62,0.0090362548828125,0.49107069645439766,0.94,0.89,0.56,0.71,0.6440476190476191,1746718664.6685495,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.8624634742736816,success,0.010250520706176759,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.13759465217590333,1.0,1.0,1.0,1.0,1.0,0.5,1746718664.3094356,,RandomForestClassifier,,,,,100,2,,4,2,2,,gini,True,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.48157429695129395,success,0.006507062911987304,0.33_0.33_0.57_0.62_0.16,0.69_0.64_0.61_0.53_0.63,0.0695953369140625,0.4013699908654037,0.72,1.0,0.47,0.72,0.6214285714285714,1746718663.290313,,RandomForestClassifier,,,,,10,4,,6,2,3,,entropy,True,,
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,SelectKBest,,4,0.24784374237060547,success,0.01246795654296875,0.73_0.69_0.79_0.89_0.78,0.67_0.62_0.66_0.65_0.66,0.009302234649658203,0.7767716913338011,0.86,0.92,0.91,0.81,0.6519047619047619,1746718662.6488967,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.25,SelectKBest,,4,0.23971939086914062,success,0.005537796020507813,0.94_0.93_0.94_0.9_0.98,0.53_0.55_0.51_0.52_0.52,0.020398283004760744,0.939044910274412,0.96,0.97,0.97,0.96,0.5273809523809524,1746718662.240688,,RandomForestClassifier,,,,,10,4,,5,1,5,,gini,True,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,False,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.6112840175628662,success,0.06598739624023438,0.93_0.93_0.98_0.89_0.84,0.55_0.58_0.51_0.52_0.5,0.005646944046020508,0.913958546296507,0.94,0.98,0.94,0.95,0.5326190476190475,1746718661.8442943,distance,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,100,0.1,,PCA,8,,5.512265682220459,success,0.009220504760742187,0.96_0.97_0.97_0.9_0.94,0.54_0.52_0.5_0.52_0.53,1.0597145557403564,0.9496561342102025,0.96,1.0,0.98,0.98,0.5221428571428571,1746718661.0698543,,RandomForestClassifier,,,,,25,3,,4,4,5,,entropy,False,,
SMOTE,,6,features_normalization_mitigation_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,2.0,100,2.0,,FunctionTransformer,,,6.5079264640808105,success,0.015482664108276367,0.79_0.74_0.66_0.53_0.74,0.61_0.58_0.52_0.46_0.52,1.2593308925628661,0.6924088779242583,0.77,0.96,0.76,0.83,0.5397619047619048,1746718655.3994117,,RandomForestClassifier,,,,,100,4,,3,1,1,,gini,False,,
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.1,200,2.0,,PCA,8,,3.4415247440338135,success,0.009122276306152343,0.95_1.0_0.97_0.98_0.9,0.56_0.5_0.5_0.5_0.52,0.6573134422302246,0.9618578416865414,0.97,1.0,0.97,0.98,0.5161904761904762,1746718646.3177423,,RandomForestClassifier,,,,,25,3,,4,4,3,,gini,False,,
NearMiss,2,,rebalancing_normalization_features_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,0.7908518314361572,success,0.00816969871520996,0.79_0.68_0.69_0.7_0.48,0.66_0.58_0.52_0.65_0.52,0.12091960906982421,0.666926595053104,0.75,0.94,0.79,0.81,0.5845238095238094,1746718642.725337,,RandomForestClassifier,,,,,75,5,,4,4,1,,gini,False,,
NearMiss,3,,normalization_features_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.5,10,1.0,,FunctionTransformer,,,2.2575390338897705,success,0.01805143356323242,0.64_0.51_0.65_0.49_0.83,0.54_0.51_0.55_0.52_0.52,0.3918923854827881,0.6241311906278868,0.79,0.89,0.81,0.73,0.5295238095238095,1746718641.7842872,uniform,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
SMOTE,,6,features_rebalancing_normalization_mitigation_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.9562897682189941,success,0.06447968482971192,0.36_0.59_0.73_0.79_0.56,0.58_0.68_0.69_0.66_0.7,0.04049105644226074,0.6085548514626662,0.89,0.83,0.66,0.83,0.6611904761904762,1746718639.3750029,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
NearMiss,2,,normalization_features_rebalancing_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,PCA,2,,0.0003783702850341797,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746718638.2672598,distance,KNeighborsClassifier,,,18,,,,euclidean,,,,,,,,
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,PCA,1,,0.5224316120147705,success,0.0064846515655517575,0.9_0.9_0.97_0.9_0.96,0.52_0.55_0.5_0.52_0.53,0.07705788612365723,0.9278011245930748,0.95,1.0,0.96,0.96,0.5238095238095238,1746718638.115588,,RandomForestClassifier,,,,,50,4,,3,2,3,,gini,True,,
SMOTE,,8,rebalancing_mitigation_features_normalization_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,1.3012676239013672,success,0.0036814212799072266,0.69_0.73_0.53_0.77_0.66,0.62_0.65_0.59_0.65_0.64,0.2381925106048584,0.673593970695239,0.86,0.93,0.75,0.69,0.63,1746718637.44343,,MLPClassifier,lbfgs,25,,1,,,,,,,constant,,,0.0001,logistic
