rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_demographic_parity_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__demographic_parity_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
NearMiss,3,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,3.5762786865234375e-06,already_evaluated,0.008577871322631835,0.39_0.24_0.59_0.62_0.36,0.69_0.6_0.61_0.56_0.58,0.17962241172790527,0.4372203441009431,0.66,1.0,0.47,0.6,0.6090476190476191,1746692532.8653853,,RandomForestClassifier,,,,,75,3,,6,2,1,,gini,False,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,False,,False,,StandardScaler,CorrelationRemover,,,,1.0,SelectKBest,,3,6.198883056640625e-06,already_evaluated,0.00490117073059082,0.9_0.9_1.0_1.0_1.0,0.55_0.52_0.5_0.5_0.5,0.3313100337982178,0.96,0.97,1.0,0.96,0.97,0.5147619047619048,1746692533.0914092,,MLPClassifier,sgd,10,,20,,,,,,,constant,,,0.001,logistic
SMOTE,,7,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,5.9604644775390625e-06,already_evaluated,0.0026310443878173827,0.89_0.87_0.81_0.83_0.0,0.66_0.6_0.65_0.62_0.6,0.31667342185974123,0.6784534896228445,0.84,0.99,0.73,0.86,0.6254761904761905,1746692533.3237321,,MLPClassifier,adam,50,,1,,,,,,,adaptive,,,0.01,logistic
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,50,1.0,,PCA,2,,4.291534423828125e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692533.5512404,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,5,4.76837158203125e-06,already_evaluated,0.0043906688690185545,0.89_0.78_1.0_0.88_0.89,0.58_0.58_0.5_0.55_0.54,0.1993074893951416,0.8850170088830639,0.96,0.98,0.91,0.99,0.5507142857142857,1746692533.7811322,,MLPClassifier,adam,5,,1,,,,,,,invscaling,,,0.0001,tanh
SMOTE,,8,normalization_rebalancing_mitigation_features_classification,,False,,False,RobustScaler,LFR_wrapper,2.0,100,0.1,,SelectKBest,,8,5.7220458984375e-06,already_evaluated,0.014449644088745116,0.84_0.74_0.68_0.79_0.74,0.56_0.59_0.55_0.54_0.52,1.823335838317871,0.758136938799133,0.81,0.97,0.84,0.89,0.552142857142857,1746692534.0158987,,RandomForestClassifier,,,,,100,4,,4,1,4,,gini,False,,
NearMiss,1,,mitigation_features_normalization_rebalancing_classification,,True,,False,RobustScaler,LFR_wrapper,1.0,10,1.0,,SelectKBest,,5,5.245208740234375e-06,already_evaluated,0.011288976669311524,0.83_0.6_0.82_0.88_0.81,0.62_0.55_0.53_0.53_0.52,1.3564929008483886,0.7878827210079059,0.82,1.0,0.86,0.87,0.5504761904761905,1746692534.2479122,,RandomForestClassifier,,,,,100,6,,5,1,1,,entropy,False,,
NearMiss,1,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,SelectKBest,,6,4.0531158447265625e-06,already_evaluated,0.003603696823120117,0.54_0.39_0.67_0.44_0.15,0.6_0.61_0.57_0.55_0.51,0.0063954353332519535,0.4368127558715794,0.74,0.97,0.45,0.87,0.5680952380952381,1746692534.4786754,distance,KNeighborsClassifier,,,16,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,10,3.5762786865234375e-06,already_evaluated,0.007414054870605469,0.95_0.9_1.0_1.0_0.9,0.54_0.56_0.5_0.5_0.54,0.8879298686981201,0.9491525423728813,0.96,1.0,0.95,0.97,0.5285714285714286,1746692534.7118514,,MLPClassifier,adam,50,,1,,,,,,,constant,,,1e-05,relu
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,4,6.4373016357421875e-06,already_evaluated,0.003754854202270508,0.17_0.14_0.22_0.48_0.29,0.45_0.41_0.48_0.47_0.5,0.03397789001464844,0.26239308945402134,0.87,0.32,0.81,0.6,0.4616666666666667,1746692534.949008,,MLPClassifier,sgd,10,,1,,,,,,,invscaling,,,0.0001,logistic
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,4,5.7220458984375e-06,already_evaluated,0.005826377868652343,0.72_0.94_0.94_0.95_0.93,0.53_0.54_0.51_0.51_0.51,0.21431527137756348,0.895634296924586,0.95,0.95,0.92,0.97,0.5204761904761905,1746692535.1872287,,MLPClassifier,sgd,5,,1,,,,,,,constant,,,0.001,relu
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,0.5,100,0.1,,SelectKBest,,7,4.0531158447265625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692535.4263544,,MLPClassifier,adam,25,,1,,,,,,,constant,,,0.0001,relu
SMOTE,,7,mitigation_rebalancing_features_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,5,8.106231689453125e-06,already_evaluated,0.003993988037109375,0.72_0.7_0.69_0.58_0.68,0.66_0.7_0.72_0.66_0.72,0.17810211181640626,0.6755377525700107,0.89,0.97,0.68,0.83,0.690952380952381,1746692535.670572,,MLPClassifier,lbfgs,10,,1,,,,,,,adaptive,,,0.001,logistic
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,PCA,5,,4.76837158203125e-06,already_evaluated,0.008264303207397461,0.71_0.56_0.68_0.54_0.29,0.64_0.62_0.55_0.57_0.51,0.15077037811279298,0.55812605230711,0.71,1.0,0.63,0.83,0.579047619047619,1746692535.9134102,,RandomForestClassifier,,,,,75,2,,4,3,5,,entropy,True,,
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,1.0,FunctionTransformer,,,5.245208740234375e-06,already_evaluated,0.053298139572143556,0.2_0.0_0.16_0.44_0.0,0.53_0.58_0.54_0.48_0.53,0.06598749160766601,0.16129870129870133,0.76,0.96,0.16,0.81,0.5314285714285714,1746692536.1523745,uniform,KNeighborsClassifier,,,6,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,3,4.291534423828125e-06,already_evaluated,0.013903093338012696,0.81_0.96_0.89_0.82_0.83,0.65_0.57_0.53_0.55_0.54,0.00572056770324707,0.8629685230343125,0.93,0.92,0.92,0.94,0.5678571428571428,1746692536.3934221,uniform,KNeighborsClassifier,,,8,,,,manhattan,,,,,,,,
SMOTE,,6,normalization_mitigation_features_rebalancing_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,200,0.1,,FunctionTransformer,,,4.291534423828125e-06,already_evaluated,0.010959482192993164,0.76_0.49_0.72_0.58_0.78,0.6_0.6_0.52_0.58_0.56,0.7303933143615723,0.6655592986474904,0.8,0.89,0.87,0.83,0.5730952380952381,1746692536.6364465,,RandomForestClassifier,,,,,50,5,,4,4,2,,entropy,False,,
SMOTE,,6,rebalancing_normalization_features_mitigation_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,50,1.0,,FunctionTransformer,,,4.417226791381836,success,0.0065100669860839845,0.99_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.8549705505371094,0.9981818181818183,1.0,1.0,1.0,1.0,0.4992857142857143,1746692544.9330127,,MLPClassifier,sgd,5,,10,,,,,,,constant,,,0.001,logistic
SMOTE,,6,rebalancing_features_mitigation_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,33.86393451690674,success,0.08842964172363281,0.95_0.97_0.88_0.89_1.0,0.53_0.53_0.52_0.49_0.5,6.582001447677612,0.9394458712717888,0.96,0.98,1.0,0.96,0.5154761904761905,1746692579.050432,distance,KNeighborsClassifier,,,15,,,,minkowski,,,,,,,,
SMOTE,,8,rebalancing_features_normalization_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.1,10,0.5,,PCA,4,,0.0004906654357910156,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692579.296619,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_mitigation_features_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.18480253219604492,success,0.0030944347381591797,0.9_1.0_1.0_0.98_0.9,0.51_0.5_0.5_0.51_0.51,0.01609010696411133,0.9567741935483871,0.99,1.0,0.96,0.99,0.5061904761904762,1746692579.7279377,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,1,0.3146193027496338,success,0.0051116943359375,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.037122678756713864,1.0,1.0,1.0,1.0,1.0,0.5,1746692580.3088996,,RandomForestClassifier,,,,,25,3,,2,2,5,,entropy,True,,
NearMiss,3,,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.1,,PCA,1,,7.249759912490845,fail,0.008981418609619141,nan_nan_0.0_0.0_0.0,0.5_0.5_0.51_0.51_0.5,1.415774440765381,-inf,0.53,0.0,0.0,0.67,0.505,1746692587.8448539,distance,KNeighborsClassifier,,,6,,,,manhattan,,,,,,,,
SMOTE,,6,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,200,0.1,,PCA,4,,21.376147985458374,success,0.013377237319946288,0.93_0.19_0.72_0.39_0.67,0.54_0.54_0.6_0.55_0.61,4.234768199920654,0.5810110371053373,0.94,0.74,0.87,0.69,0.5676190476190477,1746692609.4768662,,RandomForestClassifier,,,,,10,3,,3,2,1,,entropy,True,,
NearMiss,4,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,1,,1.8323793411254883,success,0.004552984237670898,0.32_0.47_0.49_0.32_0.68,0.52_0.52_0.54_0.58_0.52,0.34294471740722654,0.454411495125863,0.85,0.96,0.57,0.63,0.5376190476190477,1746692611.563983,,MLPClassifier,lbfgs,25,,5,,,,,,,invscaling,,,1e-05,tanh
SMOTE,,5,mitigation_rebalancing_features_normalization_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,5.905391693115234,success,0.004788637161254883,0.0_0.64_0.71_0.63_0.75,0.66_0.7_0.62_0.62_0.62,1.1525502681732178,0.5461916685955572,0.89,0.76,0.68,0.8,0.6430952380952382,1746692621.3717055,,MLPClassifier,lbfgs,50,,5,,,,,,,invscaling,,,0.01,tanh
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,1.0,50,0.5,,SelectKBest,,10,16.327256202697754,success,0.00653681755065918,0.96_0.9_1.0_0.9_1.0,0.54_0.57_0.5_0.52_0.5,2.7200241088867188,0.9527272727272728,0.96,1.0,0.96,0.97,0.5247619047619048,1746692637.969946,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,tanh
NearMiss,2,,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,6,0.8160881996154785,success,0.0038158416748046873,0.33_0.39_0.45_0.64_0.29,0.65_0.65_0.55_0.52_0.6,0.140137243270874,0.41978159455223674,0.67,1.0,0.47,0.73,0.594047619047619,1746692639.0433195,,MLPClassifier,lbfgs,50,,1,,,,,,,adaptive,,,0.001,relu
SMOTE,,5,mitigation_normalization_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,2.0,,SelectKBest,,9,19.47370481491089,fail,0.007137012481689453,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,3.192393398284912,-inf,-inf,-inf,-inf,-inf,0.5,1746692658.8084762,,MLPClassifier,sgd,5,,1,,,,,,,invscaling,,,0.001,tanh
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.5711202621459961,success,0.05167694091796875,0.85_0.93_0.94_0.84_0.84,0.52_0.58_0.52_0.53_0.51,0.0014623641967773438,0.8828321208909445,0.92,1.0,0.9,0.93,0.5307142857142857,1746692659.6411052,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
SMOTE,,5,normalization_mitigation_features_rebalancing_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.25,SelectKBest,,9,0.7313768863677979,success,0.01042475700378418,0.51_0.44_0.49_0.68_0.5,0.66_0.66_0.75_0.67_0.74,0.10836420059204102,0.5244835962000647,0.95,0.79,0.6,0.75,0.695952380952381,1746692660.678177,,RandomForestClassifier,,,,,75,2,,2,1,1,,gini,True,,
SMOTE,,5,features_normalization_rebalancing_mitigation_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,10,0.5,,SelectKBest,,6,0.04582691192626953,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692661.0312164,distance,KNeighborsClassifier,,,13,,,,manhattan,,,,,,,,
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.5149993896484375,success,0.007692480087280273,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.07289242744445801,1.0,1.0,1.0,1.0,1.0,0.5,1746692661.8508127,,RandomForestClassifier,,,,,50,4,,4,2,3,,gini,True,,
SMOTE,,6,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,FunctionTransformer,,,1.1357243061065674,success,0.07501773834228516,0.23_0.85_0.75_0.77_0.57,0.67_0.68_0.68_0.64_0.67,0.05773167610168457,0.6337264974404395,0.87,0.95,0.72,0.8,0.6685714285714285,1746692667.1933525,uniform,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
NearMiss,2,,normalization_features_mitigation_rebalancing_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,50,0.1,,PCA,7,,0.0004734992980957031,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692667.522484,,RandomForestClassifier,,,,,100,5,,5,4,1,,gini,True,,
SMOTE,,6,normalization_rebalancing_features_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,4,,0.8527028560638428,success,0.00570521354675293,0.7_0.78_0.59_0.68_0.5,0.63_0.61_0.62_0.6_0.63,0.1441028118133545,0.6486284189509995,0.82,0.91,0.73,0.78,0.6180952380952381,1746692668.6875315,,RandomForestClassifier,,,,,50,4,,4,2,3,,gini,True,,
FunctionTransformer,,,mitigation_normalization_rebalancing_features_classification,False,,True,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,21.06161117553711,success,0.005650234222412109,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,4.186538934707642,1.0,1.0,1.0,1.0,1.0,0.5,1746692690.0150084,,MLPClassifier,sgd,25,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,6,,0.9733459949493408,success,0.009605216979980468,0.54_0.35_0.75_0.65_0.8,0.68_0.64_0.53_0.54_0.5,0.16074032783508302,0.6183274160396017,0.83,1.0,0.73,0.68,0.577857142857143,1746692691.27777,,RandomForestClassifier,,,,,100,6,,5,1,4,,entropy,True,,
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,SelectKBest,,6,0.21972155570983887,success,0.004590606689453125,0.23_0.55_0.53_0.61_0.19,0.7_0.64_0.66_0.6_0.62,0.01900320053100586,0.4227073891110589,0.67,0.92,0.51,0.77,0.6445238095238095,1746692691.7649553,,RandomForestClassifier,,,,,10,2,,2,2,2,,entropy,False,,
SMOTE,,6,rebalancing_normalization_features_mitigation_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,7,1.0802092552185059,success,0.004455280303955078,0.72_0.82_0.9_0.76_0.0,0.57_0.64_0.43_0.67_0.49,0.17558012008666993,0.6394300126103405,0.76,0.8,0.84,0.72,0.5595238095238095,1746692693.1159666,,MLPClassifier,lbfgs,10,,1,,,,,,,invscaling,,,0.0001,relu
SMOTE,,5,features_normalization_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,0.5,200,0.1,,PCA,5,,0.0003943443298339844,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692693.3857183,uniform,KNeighborsClassifier,,,5,,,,euclidean,,,,,,,,
SMOTE,,7,normalization_mitigation_rebalancing_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,PCA,7,,1.2785663604736328,success,0.005510854721069336,0.72_0.71_0.48_0.6_0.52,0.66_0.68_0.7_0.62_0.68,0.2298288345336914,0.6079016897081413,0.76,0.83,0.94,0.67,0.6683333333333333,1746692695.0246544,,MLPClassifier,adam,5,,10,,,,,,,constant,,,1e-05,logistic
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.75,PCA,4,,0.8258590698242188,success,0.005762958526611328,0.0_0.13_0.26_0.0_0.0,0.51_0.57_0.57_0.51_0.53,0.13904185295104982,0.07714285714285715,0.54,0.81,0.28,0.54,0.5364285714285714,1746692696.128622,,MLPClassifier,sgd,25,,1,,,,,,,invscaling,,,0.01,logistic
NearMiss,2,,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,24.098889112472534,success,0.006551885604858398,0.8_0.68_0.73_0.78_0.63,0.59_0.58_0.55_0.55_0.56,4.791708183288574,0.7239469619744849,0.76,0.97,0.83,0.87,0.5650000000000001,1746692724.264881,,RandomForestClassifier,,,,,25,4,,2,3,3,,gini,True,,
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.791297435760498,success,0.004253244400024414,0.79_0.48_0.47_0.54_0.84,0.57_0.61_0.66_0.57_0.58,0.13519043922424318,0.6241735453486605,0.92,0.97,0.71,0.8,0.5966666666666667,1746692725.3816772,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,SelectKBest,,5,0.22688078880310059,success,0.012600994110107422,0.79_0.88_0.91_0.92_0.74,0.66_0.64_0.51_0.65_0.62,0.005076885223388672,0.8489004251463352,0.95,0.95,0.9,0.89,0.6154761904761905,1746692725.8890111,uniform,KNeighborsClassifier,,,16,,,,manhattan,,,,,,,,
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,0.1,10,0.1,,PCA,8,,0.00041604042053222656,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692726.1682668,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,8,,2.3824057579040527,success,0.0050391674041748045,0.16_0.42_0.6_0.51_0.32,0.64_0.66_0.71_0.62_0.68,0.45156006813049315,0.4004708624708625,0.9,1.0,0.4,0.7,0.6621428571428571,1746692728.8280919,,MLPClassifier,sgd,25,,5,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,True,,True,,StandardScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.5709309577941895,success,0.004498338699340821,0.69_0.86_0.85_0.61_0.87,0.61_0.59_0.55_0.63_0.65,0.09066944122314453,0.7767765289738724,0.9,0.98,0.81,0.83,0.6080952380952381,1746692729.6757543,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,8,normalization_features_mitigation_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,1.0,10,0.1,,FunctionTransformer,,,11.14736557006836,success,0.007910490036010742,0.42_1.0_0.0_1.0_1.0,0.55_0.5_0.51_0.5_0.5,2.200347423553467,0.683076923076923,0.84,0.8,0.68,0.96,0.5123809523809524,1746692745.2881825,,MLPClassifier,sgd,5,,20,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,features_rebalancing_normalization_mitigation_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,100,0.1,,FunctionTransformer,,,10.30491328239441,success,0.006258916854858398,0.85_0.4_0.78_0.65_0.59,0.59_0.56_0.46_0.53_0.56,2.034350347518921,0.6531335064593425,0.87,0.79,0.92,0.79,0.5385714285714286,1746692755.8740911,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,0.0001,tanh
NearMiss,3,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.8400352001190186,success,0.004280710220336914,0.33_0.51_0.57_0.66_0.16,0.67_0.62_0.63_0.63_0.62,0.14504718780517578,0.44705976818880044,0.79,1.0,0.52,0.63,0.6314285714285715,1746692756.9930177,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,5,rebalancing_mitigation_features_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,3,,0.4351682662963867,success,0.015668249130249022,0.56_0.44_0.74_0.79_0.53,0.6_0.59_0.55_0.58_0.54,0.044169044494628905,0.6116572529785353,0.88,0.7,0.9,0.83,0.5719047619047618,1746692757.7096457,uniform,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
SMOTE,,6,rebalancing_features_normalization_mitigation_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,SelectKBest,,3,0.5686149597167969,fail,0.0037393569946289062,0.65_0.6_nan_nan_nan,0.7_0.68_0.5_0.5_0.5,0.07853989601135254,-inf,0.91,1.0,0.63,0.84,0.5757142857142857,1746692758.5623078,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,mitigation_rebalancing_normalization_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,4,,0.5345985889434814,success,0.007058143615722656,0.63_0.49_0.63_0.27_0.7,0.7_0.63_0.61_0.66_0.62,0.07871785163879394,0.5447053407422071,0.82,0.97,0.64,0.75,0.6445238095238095,1746692759.3826413,distance,KNeighborsClassifier,,,13,,,,euclidean,,,,,,,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,False,,False,,StandardScaler,LFR_wrapper,0.5,50,0.5,,SelectKBest,,7,0.023128032684326172,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692759.694746,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,relu
FunctionTransformer,,,features_rebalancing_normalization_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,50,0.1,,SelectKBest,,6,0.018570423126220703,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692760.0018682,,MLPClassifier,lbfgs,50,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,rebalancing_normalization_mitigation_features_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.6278083324432373,success,0.002179718017578125,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.10664901733398438,1.0,1.0,1.0,1.0,1.0,0.5,1746692764.9921784,,MLPClassifier,adam,5,,1,,,,,,,adaptive,,,0.001,tanh
FunctionTransformer,,,rebalancing_features_mitigation_normalization_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.6674344539642334,success,0.0035986900329589844,0.65_0.78_0.78_0.8_0.82,0.67_0.61_0.61_0.64_0.55,0.11138176918029785,0.7660379032741637,0.87,0.93,0.89,0.85,0.615952380952381,1746692765.9473844,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,logistic
SMOTE,,7,rebalancing_normalization_mitigation_features_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.75,PCA,4,,2.198467254638672,success,0.004861021041870117,0.69_0.76_0.56_0.87_0.46,0.57_0.57_0.58_0.5_0.59,0.41559634208679197,0.6671907263908394,0.87,0.83,0.82,0.83,0.5616666666666668,1746692768.4381673,,MLPClassifier,lbfgs,10,,10,,,,,,,constant,,,0.01,tanh
SMOTE,,8,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,0.13993239402770996,fail,0.0027269840240478514,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,0.007636117935180664,-inf,-inf,-inf,-inf,-inf,0.5,1746692768.8700254,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,logistic
SMOTE,,6,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,6,0.24004411697387695,success,0.004797935485839844,0.5_0.65_0.33_0.76_0.61,0.65_0.69_0.69_0.64_0.69,0.02390732765197754,0.5684469151155882,0.94,0.83,0.57,0.84,0.6711904761904762,1746692769.4003341,,RandomForestClassifier,,,,,10,5,,2,4,3,,gini,False,,
SMOTE,,6,features_mitigation_normalization_rebalancing_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,1.0550236701965332,success,0.07276215553283691,0.22_0.36_0.47_0.57_0.52,0.65_0.71_0.69_0.63_0.63,0.04038572311401367,0.4276967159824303,0.93,0.89,0.47,0.63,0.6597619047619048,1746692770.747736,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,SelectKBest,,6,0.5192611217498779,success,0.0055773258209228516,0.94_0.92_0.96_0.91_0.97,0.55_0.53_0.53_0.58_0.53,0.07625622749328613,0.9389691540430574,0.96,0.98,0.98,0.97,0.545952380952381,1746692771.582929,,RandomForestClassifier,,,,,50,5,,4,2,3,,entropy,True,,
