rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_equalized_odds_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__equalized_odds_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
SMOTE,,6,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,FunctionTransformer,,,0.8059141635894775,success,0.048270368576049806,0.0_0.0_0.0_0.57_0.15,0.62_0.61_0.72_0.63_0.67,0.06381440162658691,0.14393939393939392,0.59,0.61,0.43,0.48,0.6495238095238095,1746692864.2470298,distance,KNeighborsClassifier,,,7,,,,euclidean,,,,,,,,
SMOTE,,5,normalization_mitigation_rebalancing_features_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.09470939636230469,fail,0.002507591247558594,,,0.01469717025756836,-inf,-inf,-inf,-inf,-inf,-inf,1746692864.7051315,uniform,KNeighborsClassifier,,,13,,,,manhattan,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,10,0.30498242378234863,success,0.014711141586303711,0.38_0.42_0.27_0.61_0.4,0.64_0.67_0.66_0.63_0.64,0.00591888427734375,0.41495297805642634,0.6,0.7,0.63,0.49,0.6476190476190476,1746692865.3243098,uniform,KNeighborsClassifier,,,4,,,,minkowski,,,,,,,,
SMOTE,,8,rebalancing_features_mitigation_normalization_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,1.2393474578857422,success,0.004639387130737305,0.2_0.72_0.48_0.4_0.48,0.57_0.65_0.6_0.64_0.64,0.21310620307922362,0.4576628352490421,0.68,0.67,0.61,0.73,0.6214285714285714,1746692871.3020678,,MLPClassifier,lbfgs,25,,1,,,,,,,constant,,,0.0001,relu
SMOTE,,6,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,100,0.5,,PCA,7,,5.410076856613159,success,0.005879068374633789,0.0_0.0_0.62_0.48_0.25,0.64_0.53_0.52_0.55_0.53,1.045227575302124,0.2706896551724138,0.55,0.6,0.47,0.71,0.5542857142857142,1746692877.0414689,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.75,PCA,4,,0.0005519390106201172,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692877.3656638,uniform,KNeighborsClassifier,,,10,,,,manhattan,,,,,,,,
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,False,,False,RobustScaler,FunctionTransformer,,,,,SelectKBest,,6,0.25279808044433594,success,0.005107259750366211,0.45_0.0_0.24_0.41_0.57,0.62_0.55_0.53_0.55_0.52,0.009963750839233398,0.33545222338325786,0.59,0.7,0.67,0.61,0.5542857142857143,1746692877.9488416,distance,KNeighborsClassifier,,,7,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,10,0.1,,PCA,4,,0.0009438991546630859,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692878.2738552,,MLPClassifier,adam,5,,1,,,,,,,invscaling,,,1e-05,logistic
SMOTE,,7,normalization_features_mitigation_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,4,,215.42901229858398,success,0.007625722885131836,0.42_0.51_0.45_0.42_0.57,0.62_0.62_0.59_0.6_0.58,43.047241640090945,0.4741055878986914,0.64,0.82,0.58,0.64,0.6009523809523809,1746693098.6423216,,MLPClassifier,lbfgs,25,,20,,,,,,,invscaling,,,0.01,logistic
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,True,,True,,StandardScaler,LFR_wrapper,0.1,100,0.1,,SelectKBest,,4,8.126448631286621,success,0.014286231994628907,0.9_1.0_0.76_0.78_0.79,0.55_0.5_0.53_0.61_0.54,0.7511419773101806,0.8456974215594905,0.86,0.98,0.93,0.93,0.5449999999999999,1746693107.0849159,,RandomForestClassifier,,,,,50,2,,6,1,3,,gini,True,,
NearMiss,1,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,PCA,4,,0.8279590606689453,success,0.0030359745025634764,0.0_0.0_0.15_0.26_0.0,0.65_0.6_0.63_0.56_0.6,0.13490400314331055,0.08215488215488216,0.53,0.71,0.22,0.67,0.6064285714285714,1746693108.2361972,,MLPClassifier,adam,50,,10,,,,,,,invscaling,,,0.001,relu
SMOTE,,7,normalization_features_mitigation_rebalancing_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,PCA,4,,0.3095982074737549,success,0.014409589767456054,0.46_0.0_0.24_0.0_0.0,0.6_0.58_0.61_0.6_0.58,0.008216524124145507,0.13951933124346919,0.61,0.64,0.31,0.63,0.5954761904761904,1746693108.868029,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,False,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.3301236629486084,success,0.005653524398803711,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.029921436309814455,1.0,1.0,1.0,1.0,1.0,0.5,1746693109.5546186,,RandomForestClassifier,,,,,25,4,,3,1,3,,gini,False,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,SelectKBest,,6,0.9176506996154785,success,0.008688974380493163,0.71_0.83_0.75_0.71_0.69,0.67_0.62_0.56_0.62_0.56,0.1384432315826416,0.7390060851926978,0.75,0.9,0.84,0.92,0.6054761904761905,1746693110.8265612,,RandomForestClassifier,,,,,100,5,,5,3,5,,entropy,False,,
SMOTE,,5,features_mitigation_normalization_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,50,2.0,,PCA,4,,0.0005276203155517578,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693111.1557999,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,7,features_mitigation_rebalancing_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,0.5,10,1.0,,FunctionTransformer,,,6.124634027481079,success,0.04974069595336914,0.79_0.0_0.66_0.73_0.93,0.54_0.49_0.55_0.48_0.52,1.1022615909576416,0.6225164203612479,0.71,0.91,0.68,0.73,0.5173809523809523,1746693117.6016016,distance,KNeighborsClassifier,,,9,,,,minkowski,,,,,,,,
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,SelectKBest,,3,0.5771539211273193,success,0.004928445816040039,0.0_0.0_0.0_0.37_0.0,0.68_0.65_0.69_0.55_0.62,0.07215681076049804,0.07333333333333333,0.74,0.58,0.07,0.81,0.6364285714285715,1746693118.6417725,,RandomForestClassifier,,,,,25,2,,5,1,3,,gini,False,,
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,True,,True,,StandardScaler,CorrelationRemover,,,,1.0,PCA,4,,0.0005879402160644531,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693123.5929422,distance,KNeighborsClassifier,,,13,,,,euclidean,,,,,,,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,True,,False,RobustScaler,FunctionTransformer,,,,,SelectKBest,,7,0.2898592948913574,success,0.005392217636108398,0.73_0.77_0.75_0.6_0.76,0.59_0.58_0.56_0.56_0.56,0.01744246482849121,0.7217241379310344,0.83,0.81,0.9,0.9,0.5695238095238094,1746693124.2124903,,RandomForestClassifier,,,,,10,2,,4,2,3,,gini,False,,
SMOTE,,8,features_rebalancing_mitigation_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,0.626312255859375,success,0.030522775650024415,0.0_0.0_0.44_0.63_0.0,0.66_0.69_0.68_0.68_0.69,0.01818375587463379,0.2135930735930736,0.78,0.55,0.36,0.77,0.6802380952380952,1746693125.1781435,uniform,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
SMOTE,,7,mitigation_rebalancing_normalization_features_classification,,True,,True,RobustScaler,LFR_wrapper,2.0,10,0.1,,FunctionTransformer,,,5.633910655975342,success,0.05144453048706055,0.86_0.62_1.0_0.76_1.0,0.54_0.6_0.5_0.51_0.5,0.9623324394226074,0.8491379310344828,0.87,0.98,0.88,0.95,0.5283333333333333,1746693131.1832836,uniform,KNeighborsClassifier,,,13,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.742011308670044,success,0.008934736251831055,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.10592494010925294,1.0,1.0,1.0,1.0,1.0,0.5,1746693132.2523255,,RandomForestClassifier,,,,,75,3,,2,4,4,,gini,True,,
NearMiss,2,,features_mitigation_normalization_rebalancing_classification,,True,,False,RobustScaler,CorrelationRemover,,,,0.25,PCA,1,,0.0005292892456054688,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693132.5835803,distance,KNeighborsClassifier,,,10,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,,,,PowerTransformer,LFR_wrapper,0.5,50,0.5,,PCA,6,,2.968482255935669,success,0.011274623870849609,0.86_0.6_0.83_0.64_0.75,0.53_0.56_0.55_0.53_0.51,0.5492321968078613,0.7366161616161616,0.89,0.8,0.88,0.93,0.535,1746693135.9750068,distance,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,SelectKBest,,4,0.22148609161376953,success,0.004819011688232422,0.55_0.79_0.61_0.52_0.83,0.65_0.61_0.65_0.62_0.67,0.0074727535247802734,0.6596477640718059,0.76,0.8,0.83,0.85,0.6390476190476191,1746693141.2111514,distance,KNeighborsClassifier,,,10,,,,manhattan,,,,,,,,
SMOTE,,7,features_rebalancing_normalization_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,0.642573356628418,success,0.005744075775146485,0.43_0.76_0.23_0.31_0.0,0.62_0.57_0.64_0.62_0.72,0.09314656257629395,0.3470021645021645,0.73,0.95,0.42,0.6,0.6345238095238096,1746693142.1880207,,RandomForestClassifier,,,,,50,6,,4,2,4,,entropy,True,,
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,,,,PowerTransformer,FunctionTransformer,,,,,PCA,4,,1.3095753192901611,success,0.012410211563110351,0.86_0.95_0.97_0.83_0.86,0.53_0.5_0.5_0.52_0.53,0.21155991554260253,0.8953873712494402,0.93,1.0,0.97,0.95,0.5185714285714285,1746693143.8308823,,RandomForestClassifier,,,,,100,5,,5,3,2,,entropy,True,,
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,True,,True,,StandardScaler,LFR_wrapper,0.5,50,1.0,,FunctionTransformer,,,6.4256932735443115,success,0.008061408996582031,0.72_0.7_0.62_0.75_0.86,0.55_0.6_0.62_0.55_0.52,1.2458482742309571,0.7325922565033272,0.84,0.98,0.88,0.85,0.5692857142857142,1746693150.5912995,,MLPClassifier,adam,50,,10,,,,,,,invscaling,,,0.001,tanh
NearMiss,2,,mitigation_normalization_features_rebalancing_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,2.1976354122161865,success,0.005586767196655273,0.0_0.3_0.31_0.48_0.0,0.7_0.65_0.62_0.65_0.64,0.4045408725738525,0.21857553366174054,0.62,0.89,0.3,0.41,0.6516666666666666,1746693153.1241295,,MLPClassifier,adam,10,,10,,,,,,,adaptive,,,0.01,logistic
NearMiss,3,,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,200,0.1,,SelectKBest,,6,8.924139738082886,success,0.006381988525390625,0.42_0.5_0.76_0.59_0.62,0.54_0.58_0.55_0.56_0.5,1.0101168155670166,0.5764367816091954,0.64,0.92,0.67,0.76,0.545952380952381,1746693162.5003624,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,False,,
NearMiss,2,,rebalancing_features_mitigation_normalization_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,200,1.0,,FunctionTransformer,,,15.791537761688232,fail,0.030916500091552734,nan_nan_nan_nan_nan,0.5_0.5_0.5_0.5_0.5,3.0628171443939207,-inf,-inf,-inf,-inf,-inf,0.5,1746693178.642875,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
FunctionTransformer,,,features_rebalancing_normalization_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,0.6298222541809082,success,0.00501399040222168,0.0_0.8_0.73_0.52_0.31,0.6_0.6_0.59_0.68_0.57,0.0913621425628662,0.4727380952380952,0.75,0.67,0.58,0.86,0.6078571428571429,1746693179.6282628,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,tanh
NearMiss,4,,features_mitigation_rebalancing_normalization_classification,,True,,True,RobustScaler,CorrelationRemover,,,,0.25,PCA,3,,0.0004036426544189453,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746693184.9479,distance,KNeighborsClassifier,,,5,,,,minkowski,,,,,,,,
NearMiss,2,,features_rebalancing_mitigation_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,0.2801628112792969,success,0.01125020980834961,0.42_0.0_0.36_0.35_0.33,0.51_0.57_0.48_0.51_0.48,0.00743708610534668,0.29290271132376394,0.52,0.79,0.38,0.7,0.5088095238095238,1746693185.56645,uniform,KNeighborsClassifier,,,10,,,,euclidean,,,,,,,,
FunctionTransformer,,,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,7,,0.6549067497253418,success,0.0066678524017333984,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.09293966293334961,1.0,1.0,1.0,1.0,1.0,0.5,1746693186.5649242,,RandomForestClassifier,,,,,75,6,,3,2,1,,gini,False,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.4771084785461426,success,0.008347129821777344,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.05536375045776367,1.0,1.0,1.0,1.0,1.0,0.5,1746693187.380658,,RandomForestClassifier,,,,,50,3,,2,1,2,,entropy,False,,
NearMiss,3,,mitigation_features_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,100,2.0,,FunctionTransformer,,,5.6401519775390625,success,0.007471323013305664,0.79_0.5_0.61_0.41_0.42,0.56_0.58_0.54_0.48_0.53,1.0888191223144532,0.5481004489337823,0.6,0.94,0.62,0.69,0.5376190476190476,1746693193.3723164,,RandomForestClassifier,,,,,10,4,,4,2,2,,gini,False,,
FunctionTransformer,,,features_rebalancing_normalization_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,6,0.7997698783874512,success,0.007072019577026367,0.63_0.8_0.75_0.71_0.66,0.67_0.62_0.55_0.62_0.57,0.11829314231872559,0.7095479571138801,0.76,0.81,0.85,0.89,0.608095238095238,1746693194.5191894,,RandomForestClassifier,,,,,75,2,,6,4,3,,entropy,False,,
SMOTE,,6,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,0.3263981342315674,success,0.005385875701904297,0.0_0.0_0.26_0.48_0.0,0.69_0.69_0.71_0.68_0.74,0.02872333526611328,0.14927899686520377,0.68,0.54,0.44,0.57,0.7014285714285715,1746693195.2004116,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,False,,
NearMiss,2,,features_rebalancing_mitigation_normalization_classification,,,,,MinMaxScaler,CorrelationRemover,,,,0.25,SelectKBest,,6,0.28077006340026855,success,0.011685657501220702,0.0_0.0_0.0_0.62_0.0,0.69_0.67_0.76_0.65_0.67,0.006927871704101562,0.125,0.7,0.77,0.27,0.65,0.6895238095238095,1746693195.8766582,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_rebalancing_mitigation_normalization_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,SelectKBest,,8,0.27137136459350586,success,0.004628562927246093,0.97_0.81_0.75_0.83_0.95,0.5_0.53_0.52_0.51_0.52,0.01978473663330078,0.8625839677563816,0.97,1.0,0.92,0.92,0.5173809523809523,1746693201.6054072,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,6,features_rebalancing_normalization_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,900.2583746910095,fail,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746694102.2129724,,MLPClassifier,lbfgs,50,,20,,,,,,,constant,,,0.0001,relu
